loss,mae,val_loss,val_mae,learning_rate
0.6391616463661194,0.7752570509910583,0.44582802057266235,0.7390204071998596,0.0007999999797903001
0.5615091919898987,0.6690910458564758,0.38899171352386475,0.6283361911773682,0.0007999999797903001
0.48473650217056274,0.5673092603683472,0.33989155292510986,0.5314993858337402,0.0007999999797903001
0.42069917917251587,0.4831182360649109,0.310271292924881,0.4781129062175751,0.0007999999797903001
0.3978036642074585,0.45995643734931946,0.2832416892051697,0.4265431761741638,0.0007999999797903001
0.33689209818840027,0.37867873907089233,0.27123329043388367,0.40401989221572876,0.0007999999797903001
0.33819493651390076,0.3780137896537781,0.2567254602909088,0.3773306906223297,0.0007999999797903001
0.3072127103805542,0.342610627412796,0.239207461476326,0.3436523973941803,0.0007999999797903001
0.3187623620033264,0.3525392413139343,0.24048423767089844,0.350070059299469,0.0007999999797903001
0.3042532205581665,0.3360024690628052,0.25670740008354187,0.3854546546936035,0.0007999999797903001
0.30643966794013977,0.3394150733947754,0.26246377825737,0.40159016847610474,0.0007999999797903001
0.30098456144332886,0.33412808179855347,0.2445097416639328,0.3660058379173279,0.0007999999797903001
0.2949082553386688,0.333111435174942,0.2476629912853241,0.3748586177825928,0.0007999999797903001
0.2830345332622528,0.315824419260025,0.24588458240032196,0.3753715455532074,0.0007999999797903001
0.31314903497695923,0.35760918259620667,0.23926368355751038,0.3647606372833252,0.0007999999797903001
0.2972240746021271,0.33935195207595825,0.2439994066953659,0.3763621151447296,0.0007999999797903001
0.2813386023044586,0.31983521580696106,0.23862873017787933,0.36575376987457275,0.0007999999797903001
0.2786082923412323,0.31934991478919983,0.22461406886577606,0.33865591883659363,0.0007999999797903001
0.27923741936683655,0.3206924796104431,0.22209012508392334,0.3357729911804199,0.0007999999797903001
0.27101001143455505,0.31067055463790894,0.2269619256258011,0.3470301032066345,0.0007999999797903001
0.24563878774642944,0.27675992250442505,0.22334907948970795,0.3415152132511139,0.0007999999797903001
0.27622902393341064,0.31860578060150146,0.2147112488746643,0.3273012042045593,0.0007999999797903001
0.282650887966156,0.32702505588531494,0.21224689483642578,0.32194867730140686,0.0007999999797903001
0.2529412508010864,0.28914985060691833,0.2152908742427826,0.32985207438468933,0.0007999999797903001
0.24504977464675903,0.27736011147499084,0.22817499935626984,0.3613947927951813,0.0007999999797903001
0.2643696367740631,0.3049677610397339,0.22599419951438904,0.3583095669746399,0.0007999999797903001
0.24372287094593048,0.27926385402679443,0.21603752672672272,0.33782944083213806,0.0007999999797903001
0.24672849476337433,0.28645598888397217,0.2047216147184372,0.31500378251075745,0.0007999999797903001
0.24915550649166107,0.2879648208618164,0.20504619181156158,0.3170587122440338,0.0007999999797903001
0.24023126065731049,0.2754565477371216,0.20518022775650024,0.3190009593963623,0.0007999999797903001
0.25292766094207764,0.29637622833251953,0.21681608259677887,0.34693610668182373,0.0007999999797903001
0.25024762749671936,0.2936633229255676,0.21453240513801575,0.34182870388031006,0.0007999999797903001
0.24686995148658752,0.2929026186466217,0.19711880385875702,0.30546727776527405,0.0007999999797903001
0.23118706047534943,0.27066874504089355,0.19993621110916138,0.3145114779472351,0.0007999999797903001
0.2129208743572235,0.2449684739112854,0.19550460577011108,0.30521950125694275,0.0007999999797903001
0.23393726348876953,0.2722388505935669,0.19764479994773865,0.31062766909599304,0.0007999999797903001
