loss,mae,val_loss,val_mae,learning_rate
0.1354006677865982,0.19670993089675903,0.15992964804172516,0.3021489083766937,0.00039999998989515007
0.1481352150440216,0.21673859655857086,0.16083717346191406,0.30478212237358093,0.00039999998989515007
0.1364082545042038,0.19536961615085602,0.15968318283557892,0.30143681168556213,0.00039999998989515007
0.15610644221305847,0.23050689697265625,0.15774160623550415,0.2982574999332428,0.00039999998989515007
0.14491218328475952,0.21013590693473816,0.1579054296016693,0.2993163466453552,0.00039999998989515007
0.1408863365650177,0.20601168274879456,0.16009743511676788,0.3048204481601715,0.00039999998989515007
0.14104357361793518,0.21040485799312592,0.16137301921844482,0.30797991156578064,0.00039999998989515007
0.14031945168972015,0.20544670522212982,0.15972813963890076,0.30430734157562256,0.00039999998989515007
0.13971737027168274,0.20513924956321716,0.16085247695446014,0.30665019154548645,0.00039999998989515007
0.14049865305423737,0.20690450072288513,0.16157746315002441,0.30881643295288086,0.00039999998989515007
0.14096678793430328,0.20813333988189697,0.16073043644428253,0.3066202402114868,0.00039999998989515007
0.16322581470012665,0.2402469664812088,0.16116385161876678,0.30792316794395447,0.00039999998989515007
0.13520605862140656,0.1994505524635315,0.16081443428993225,0.3064890205860138,0.00039999998989515007
0.14293338358402252,0.2103939652442932,0.16174384951591492,0.3086193799972534,0.00039999998989515007
0.13593709468841553,0.20021910965442657,0.16066895425319672,0.3068428337574005,0.00039999998989515007
0.15202443301677704,0.22495520114898682,0.15778253972530365,0.30072012543678284,0.00039999998989515007
0.14835910499095917,0.2201024740934372,0.15548977255821228,0.2950011193752289,0.00039999998989515007
0.13638578355312347,0.20160850882530212,0.1559407114982605,0.29536575078964233,0.00039999998989515007
0.13462544977664948,0.198066845536232,0.15477466583251953,0.29277467727661133,0.00039999998989515007
0.14024604856967926,0.20577161014080048,0.156149223446846,0.2963448464870453,0.00039999998989515007
0.13670453429222107,0.20088854432106018,0.1564100831747055,0.2967599034309387,0.00039999998989515007
0.1513199657201767,0.2230733036994934,0.1533176600933075,0.2892012596130371,0.00039999998989515007
0.15844497084617615,0.23578675091266632,0.15350830554962158,0.2913474142551422,0.00039999998989515007
0.13910984992980957,0.20485320687294006,0.1518031805753708,0.28723952174186707,0.00039999998989515007
0.1372939646244049,0.20454637706279755,0.15316322445869446,0.29108211398124695,0.00039999998989515007
0.14269566535949707,0.2087976634502411,0.1547432839870453,0.29488280415534973,0.00039999998989515007
0.13871319591999054,0.2044605314731598,0.15614646673202515,0.2983967959880829,0.00039999998989515007
0.13947130739688873,0.20861877501010895,0.15410630404949188,0.2929772436618805,0.00039999998989515007
0.14126504957675934,0.20795932412147522,0.15559598803520203,0.29630598425865173,0.00039999998989515007
0.15175777673721313,0.22700311243534088,0.15662044286727905,0.2981538474559784,0.00039999998989515007
0.14663775265216827,0.2203778177499771,0.1581452339887619,0.3020840883255005,0.00039999998989515007
0.1344640851020813,0.19835320115089417,0.15730459988117218,0.300723671913147,0.00039999998989515007
0.14524705708026886,0.21462073922157288,0.1582648754119873,0.30220863223075867,0.00039999998989515007
0.13822096586227417,0.20656579732894897,0.15624459087848663,0.29702481627464294,0.00039999998989515007
0.13541068136692047,0.20362892746925354,0.1558380275964737,0.2963640093803406,0.00039999998989515007
0.14137226343154907,0.2079794704914093,0.15854412317276,0.3031229078769684,0.00039999998989515007
0.15006393194198608,0.22483529150485992,0.15950913727283478,0.30509233474731445,0.00039999998989515007
0.13857953250408173,0.20710855722427368,0.15790468454360962,0.3003215193748474,0.00039999998989515007
0.1370115876197815,0.2022518515586853,0.1576089709997177,0.30028313398361206,0.00039999998989515007
0.1384062021970749,0.2070155292749405,0.15665821731090546,0.2991656959056854,0.00039999998989515007
0.13909782469272614,0.2064882069826126,0.15559260547161102,0.2980390787124634,0.00039999998989515007
0.1441204696893692,0.2164408415555954,0.1552973836660385,0.29756808280944824,0.00039999998989515007
0.14793595671653748,0.22373415529727936,0.15623223781585693,0.30030494928359985,0.00019999999494757503
0.1443711817264557,0.2160419076681137,0.15600036084651947,0.29969000816345215,0.00019999999494757503
0.1468469202518463,0.22100412845611572,0.15570752322673798,0.2984037697315216,0.00019999999494757503
0.14158958196640015,0.21008442342281342,0.15415534377098083,0.29447102546691895,0.00019999999494757503
0.15063421428203583,0.22275394201278687,0.154957115650177,0.2962460219860077,0.00019999999494757503
0.14279629290103912,0.21374854445457458,0.15584981441497803,0.2982252836227417,0.00019999999494757503
0.13414673507213593,0.19998618960380554,0.15611262619495392,0.2990889549255371,0.00019999999494757503
0.13035163283348083,0.19528263807296753,0.15557852387428284,0.29749998450279236,0.00019999999494757503
0.13507811725139618,0.20376275479793549,0.15618522465229034,0.29927101731300354,0.00019999999494757503
