loss,mae,val_loss,val_mae,learning_rate
0.1632964313030243,0.25681358575820923,0.3179762661457062,0.328104704618454,0.0010000000474974513
0.15333768725395203,0.258298397064209,0.3251091539859772,0.3262820243835449,0.0010000000474974513
0.14493705332279205,0.24034921824932098,0.32131147384643555,0.32500532269477844,0.0010000000474974513
0.11926422268152237,0.23202703893184662,0.32328078150749207,0.32974448800086975,0.0010000000474974513
0.15305174887180328,0.24676650762557983,0.3159045875072479,0.32240158319473267,0.0010000000474974513
0.12868036329746246,0.23373755812644958,0.3175598680973053,0.3292398154735565,0.0010000000474974513
0.12373153120279312,0.23354318737983704,0.31772953271865845,0.33364665508270264,0.0010000000474974513
0.1054859608411789,0.22176939249038696,0.3197661340236664,0.336413711309433,0.0010000000474974513
0.10889987647533417,0.21489526331424713,0.32400351762771606,0.3399342894554138,0.0010000000474974513
0.13663887977600098,0.24058426916599274,0.32381221652030945,0.3413713872432709,0.0010000000474974513
0.10500172525644302,0.21254020929336548,0.31950631737709045,0.33789336681365967,0.0005000000237487257
0.13256433606147766,0.2269001454114914,0.31419727206230164,0.3353249728679657,0.0005000000237487257
0.14149406552314758,0.247039332985878,0.310754656791687,0.3354395627975464,0.0005000000237487257
0.10256760567426682,0.19618380069732666,0.3110714852809906,0.34017765522003174,0.0005000000237487257
0.11569610238075256,0.22153012454509735,0.31716910004615784,0.3335917294025421,0.0005000000237487257
0.1286488175392151,0.23766952753067017,0.3141579329967499,0.3318961262702942,0.0005000000237487257
0.13655664026737213,0.23074771463871002,0.30768895149230957,0.32915565371513367,0.0005000000237487257
0.13746428489685059,0.22735773026943207,0.302947461605072,0.32906001806259155,0.0005000000237487257
0.11076565086841583,0.2262772172689438,0.30425918102264404,0.32644739747047424,0.0005000000237487257
0.1255166232585907,0.22159621119499207,0.30228742957115173,0.31997326016426086,0.0005000000237487257
0.10139301419258118,0.20254984498023987,0.2977530062198639,0.3185485303401947,0.0005000000237487257
0.1452532410621643,0.2421484887599945,0.30023205280303955,0.32311469316482544,0.0005000000237487257
0.11168015748262405,0.22066789865493774,0.3043905794620514,0.32701006531715393,0.0005000000237487257
0.13163518905639648,0.23041881620883942,0.3043365776538849,0.32909631729125977,0.0005000000237487257
0.1510801464319229,0.2389194220304489,0.2989082634449005,0.32941555976867676,0.0005000000237487257
0.09729639440774918,0.20992082357406616,0.2990405261516571,0.33242273330688477,0.0005000000237487257
0.15893983840942383,0.2309296429157257,0.29510298371315,0.3237271308898926,0.0005000000237487257
0.10464023053646088,0.2106316089630127,0.29698917269706726,0.3233276903629303,0.0005000000237487257
0.11799543350934982,0.21507233381271362,0.29225975275039673,0.32104790210723877,0.0005000000237487257
0.09235863387584686,0.19016963243484497,0.2975069582462311,0.32322388887405396,0.0005000000237487257
0.1104234829545021,0.20597092807292938,0.30710387229919434,0.3286423087120056,0.0005000000237487257
0.11385917663574219,0.2216063141822815,0.3068471848964691,0.3249640464782715,0.0005000000237487257
0.12197984755039215,0.2266763299703598,0.30868634581565857,0.32469886541366577,0.0005000000237487257
0.10549091547727585,0.21359555423259735,0.3117755055427551,0.32537370920181274,0.0005000000237487257
0.08922810107469559,0.1872902363538742,0.3135853409767151,0.32815021276474,0.0005000000237487257
0.11277662217617035,0.20870283246040344,0.30695608258247375,0.3224731981754303,0.0005000000237487257
0.10778002440929413,0.21142317354679108,0.31008192896842957,0.32528412342071533,0.0005000000237487257
0.1281428039073944,0.2235369086265564,0.3069654405117035,0.3248055875301361,0.0005000000237487257
0.10529930144548416,0.21981403231620789,0.3068266212940216,0.32728710770606995,0.0005000000237487257
0.12209634482860565,0.2351197600364685,0.3055354356765747,0.32418665289878845,0.0005000000237487257
0.08193987607955933,0.18919730186462402,0.30487847328186035,0.3221141993999481,0.0002500000118743628
0.11699178814888,0.21436642110347748,0.30570194125175476,0.3232651650905609,0.0002500000118743628
0.09676703065633774,0.21033217012882233,0.3071439266204834,0.32586154341697693,0.0002500000118743628
0.10618014633655548,0.21891070902347565,0.307721346616745,0.3253907263278961,0.0002500000118743628
0.10452486574649811,0.1958567053079605,0.30998674035072327,0.3250660300254822,0.0002500000118743628
