loss,mae,val_loss,val_mae,learning_rate
0.9313272833824158,0.776972770690918,0.8353447318077087,0.7264181971549988,0.0007999999797903001
0.5165218114852905,0.5662278532981873,0.6041594743728638,0.5731402039527893,0.0007999999797903001
0.43509915471076965,0.4734896421432495,0.5168931484222412,0.5195302367210388,0.0007999999797903001
0.4006209969520569,0.45291557908058167,0.46959394216537476,0.48292291164398193,0.0007999999797903001
0.3386504650115967,0.40327075123786926,0.42407989501953125,0.44787949323654175,0.0007999999797903001
0.3017873466014862,0.38898637890815735,0.38655543327331543,0.42124655842781067,0.0007999999797903001
0.2920083999633789,0.36556437611579895,0.36957597732543945,0.4099213480949402,0.0007999999797903001
0.2811509966850281,0.3536272644996643,0.35806265473365784,0.4030925929546356,0.0007999999797903001
0.25081396102905273,0.33379411697387695,0.3431228995323181,0.3911293148994446,0.0007999999797903001
0.21975035965442657,0.31661221385002136,0.3320944309234619,0.38043713569641113,0.0007999999797903001
0.2624795734882355,0.3325357437133789,0.33929991722106934,0.38384661078453064,0.0007999999797903001
0.22880269587039948,0.32379287481307983,0.33309391140937805,0.3747202157974243,0.0007999999797903001
0.2477063089609146,0.3189276456832886,0.33275914192199707,0.3737930357456207,0.0007999999797903001
0.26860445737838745,0.35808897018432617,0.3384701609611511,0.3748277723789215,0.0007999999797903001
0.1968415379524231,0.30820339918136597,0.331915020942688,0.3645192086696625,0.0007999999797903001
0.19505971670150757,0.29730814695358276,0.3200037479400635,0.3629395663738251,0.0007999999797903001
0.22441546618938446,0.3046497702598572,0.30863457918167114,0.35357221961021423,0.0007999999797903001
0.21049663424491882,0.30129486322402954,0.31837403774261475,0.35433197021484375,0.0007999999797903001
0.20438842475414276,0.2953607738018036,0.3245077431201935,0.3637520372867584,0.0007999999797903001
0.19812317192554474,0.29706862568855286,0.31386798620224,0.3493877351284027,0.0007999999797903001
0.18936198949813843,0.30486464500427246,0.3099188506603241,0.34461459517478943,0.0007999999797903001
0.1644664853811264,0.2699005901813507,0.30990397930145264,0.3471866548061371,0.0007999999797903001
0.17286348342895508,0.26291486620903015,0.3064571022987366,0.34726789593696594,0.0007999999797903001
0.1717739999294281,0.2749369442462921,0.2942245304584503,0.31971701979637146,0.0007999999797903001
0.21382759511470795,0.29686805605888367,0.2914808690547943,0.3173201382160187,0.0007999999797903001
0.15842358767986298,0.26545411348342896,0.2882905602455139,0.32160910964012146,0.0007999999797903001
0.1709214448928833,0.2644020617008209,0.2878401577472687,0.3213471472263336,0.0007999999797903001
0.17751182615756989,0.2675989866256714,0.28616929054260254,0.31408220529556274,0.0007999999797903001
0.1686570942401886,0.2805083692073822,0.28813686966896057,0.3123651444911957,0.0007999999797903001
0.19480274617671967,0.2813566327095032,0.297635942697525,0.33199387788772583,0.0007999999797903001
0.16457867622375488,0.2613028287887573,0.29707756638526917,0.33241304755210876,0.0007999999797903001
0.14862430095672607,0.24399802088737488,0.2920312285423279,0.32792556285858154,0.0007999999797903001
0.17383973300457,0.2552877962589264,0.2872951626777649,0.3256271183490753,0.0007999999797903001
0.17261745035648346,0.24949343502521515,0.29028046131134033,0.3379870355129242,0.0007999999797903001
0.21121467649936676,0.2848935127258301,0.27979376912117004,0.32247480750083923,0.0007999999797903001
0.15412482619285583,0.24658749997615814,0.2867586314678192,0.3231211304664612,0.0007999999797903001
0.14472055435180664,0.2536125183105469,0.2889891266822815,0.3168650269508362,0.0007999999797903001
